formasi_id,ins_kd,ins_nm,pengadaan_kd,jp_nama,formasi_nm,jabatan_kd,jabatan_nm,lokasi_nm,pendidikan_nm,gaji_min,gaji_max,jumlah_formasi,disable,group_tk_pendidikan_id,kode_ref_pend,instansi_id,jenis_formasi_id,aksi,pendidikan_nm_split,kode_ref_pend_split
35806090fdbf469f936e90b5a05c4dae,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SULAWESI TENGGARA,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,4,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""35806090fdbf469f936e90b5a05c4dae"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
756087df8efc489d8afc4b569bc02c2d,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SULAWESI UTARA,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,4,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""756087df8efc489d8afc4b569bc02c2d"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
a15039cd7c7c4e02b430319b131baa8b,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,KHUSUS,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KEPULAUAN RIAU,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,4,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a15039cd7c7c4e02b430319b131baa8b"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
ec696c30e1b14d6dbdeea96c071b27e6,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SUMATERA UTARA,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,4,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""ec696c30e1b14d6dbdeea96c071b27e6"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
f5e2f6513d3c4f4c853bde4bc2d988e1,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,KHUSUS,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - MALUKU,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,4,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""f5e2f6513d3c4f4c853bde4bc2d988e1"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
04090e6f997e49b6bf4d0f85ed252bf6,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KALIMANTAN TIMUR,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""04090e6f997e49b6bf4d0f85ed252bf6"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
080adfa410014bba9092a6863fb8c919,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SULAWESI SELATAN,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""080adfa410014bba9092a6863fb8c919"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
0ab3bfbd88d34a5a83ba8be33ec1563d,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - NUSA TENGGARA BARAT,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""0ab3bfbd88d34a5a83ba8be33ec1563d"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
0f084c6ae0b14452b7409e86188d26bc,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KALIMANTAN BARAT,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""0f084c6ae0b14452b7409e86188d26bc"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
1979e253d54346aeb5b43132432ba700,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SUMATERA SELATAN,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""1979e253d54346aeb5b43132432ba700"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
2010e77490214a60aa6974bf42599a0b,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KALIMANTAN TENGAH,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""2010e77490214a60aa6974bf42599a0b"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
2988ce5dc00b444cbd2228ec2bec79d5,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - RIAU,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""2988ce5dc00b444cbd2228ec2bec79d5"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
55b60ed13683462a89770fbc99a73ae1,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - ACEH,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""55b60ed13683462a89770fbc99a73ae1"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
60ddbc41a9c146ca9365f23b6e67266c,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KALIMANTAN SELATAN,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""60ddbc41a9c146ca9365f23b6e67266c"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
7fe163f36cf54663a2cb1d8ebf717d8c,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - LAMPUNG,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""7fe163f36cf54663a2cb1d8ebf717d8c"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
8e9b0070e604410f9157b445cb3ec298,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - PAPUA,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8e9b0070e604410f9157b445cb3ec298"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
997384d4acbd4a1abb3f4f98a3408067,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - BENGKULU,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""997384d4acbd4a1abb3f4f98a3408067"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
de148256a02245278b99907961529066,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SULAWESI TENGAH,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""de148256a02245278b99907961529066"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
e5e50dc206f34e84b01b96328fb8fd14,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - JAMBI,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""e5e50dc206f34e84b01b96328fb8fd14"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
e667dacf8db34b898bbe4c19a68d5cf8,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - NUSA TENGGARA TIMUR,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""e667dacf8db34b898bbe4c19a68d5cf8"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
fde2edf0424b4e97a95c4aa8180c5eb6,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - SUMATERA BARAT,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,3,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""fde2edf0424b4e97a95c4aa8180c5eb6"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
04b740ad85ea428f940f16023bfcd70d,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - PAPUA BARAT,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,2,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""04b740ad85ea428f940f16023bfcd70d"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
217ff48c4b0a4d5693f9fde756ffb4ce,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - GORONTALO,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,2,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""217ff48c4b0a4d5693f9fde756ffb4ce"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
26f759051352429a8a2cd615deb979b2,4024,Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional,3,PPPK Teknis,UMUM,JF03002808,PEMULA - ASISTEN PENATA KADASTRAL,KEMENTERIAN ATR/BPN - KEPULAUAN BANGKA BELITUNG,"D-I GEOMATIKA / D-I SURVEI, PENGUKURAN, PEMETAAN / D-I GEOGRAFI / D-I PERTANAHAN / D-I TEKNIK GEODESI",2325600,4825600,2,0,30,230679B / 231135B / 231657B / 3415041 / 3417062,A5EB03E23B06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""26f759051352429a8a2cd615deb979b2"" data-jabatan-kd=""JF03002808"" data-instansi-id=""A5EB03E23B06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""D-I GEOMATIKA"",""D-I SURVEI, PENGUKURAN, PEMETAAN"",""D-I GEOGRAFI"",""D-I PERTANAHAN"",""D-I TEKNIK GEODESI""]","[""230679B"",""231135B"",""231657B"",""3415041"",""3417062""]"
